charge_cycles,avg_temperature,avg_cpu_load,ssd_tbw,ram_swap_stress,overall_health
333,40.392227935037084,63.57418314765326,64,23.912467536918626,56.817506492616275
221,32.86069214966835,59.43253093097659,1,52.42564915858448,87.76134938138047
40,28.334939271093855,51.41544033740399,69,0.0,58.6
707,20.70977001014387,16.831809730500847,44,12.147510562976787,64.31336380538998
67,31.9146468486655,39.724342099124705,77,41.789191191078686,45.44216176178426
987,31.40947935855436,71.75835229276102,91,28.50364251620361,39.69927149675928
775,35.38324978363567,43.95073541459544,96,23.496406749994925,37.70071865000102
513,39.798519810485914,55.60294923596085,24,0.28285830150389657,73.23794101528078
872,27.532270615157238,2.8034430648094713,39,54.019082862274296,56.34393113870381
636,48.0661414493648,49.4375164981129,17,0.0,60.33866648613652
621,29.691722301555053,13.913338319392807,97,51.91680756983223,31.416638486033555
597,38.817551832219195,30.581959822874044,11,31.27367710193631,69.53836080354253
936,34.72133906610627,63.44063244056891,90,31.663155086074653,39.66736898278507
631,32.410322290755346,41.94326061864259,23,28.76339644542849,67.61113478762715
126,34.32045745812025,51.30031832974642,96,8.385804115169673,40.72283917696607
254,26.477699854635166,31.300385216153206,78,29.124432986341617,47.37511340273168
694,30.89947093942055,0.0,42,39.14067273449063,65.3
15,23.281957973630803,16.2943402514293,31,40.30297890757535,73.33940421848493
476,29.605837311037842,48.604858643242466,80,27.501853158441172,46.499629368311766
61,30.26666458385649,41.69427420834158,98,27.17083802361796,35.76583239527641
880,40.761770902170746,68.24869876667283,46,26.98622104017448,54.43556510177247
431,31.344598453223554,37.53206364889806,44,23.594522643717877,68.88109547125642
669,30.415347010101023,17.14391447641958,34,0.0,66.20712171047161
267,35.76032133323231,34.48350781989847,76,16.987768072224252,51.002446385555146
34,35.4468208745805,54.956552151845514,8,4.030034014107304,94.39399319717855
778,29.27167462948036,0.0,9,25.949880678918248,61.099999999999994
575,37.15382714015038,41.91295874440162,64,7.065167386594794,60.18696652268104
493,32.57082241857556,9.79012446561455,58,38.622703968357754,57.47545920632845
561,29.258693594759947,38.254265095835954,97,59.70694284350171,29.858611431299664
468,30.03616935248805,49.52887866358395,56,22.00709606136625,61.99858078772675
766,41.59480551481554,46.037474103724946,88,36.80526639214181,39.83894672157164
660,30.276576053923538,61.807770474276936,85,18.17122976675773,45.365754046648455
324,36.08900269204914,40.014613262931036,9,27.41781883677973,82.99970773474138
303,23.740797884956294,45.27164154077932,89,64.01923460493536,33.796153079012925
275,42.92243998713808,45.97107925185325,18,0.0,83.83179231355074
868,29.33604580673207,15.605507959830316,49,13.143313029214262,56.28788984080339
962,37.202315973951094,32.45042525592714,67,32.64036064153169,51.250991494881454
683,31.987454975975226,0.0,4,25.825856442921772,65.85
928,37.11067326233967,42.53761636741905,28,20.622258913760657,52.74924767265161
200,37.54752176291754,0.0,4,0.49850616561538175,90.0
444,32.84269391831916,51.98191722214732,59,40.81266484784434,56.43746703043112
904,20.0,68.06623138277874,64,27.475545114769677,53.43867537234442
323,42.72812087526593,44.97453552563574,27,46.07311595599634,74.58537680880073
34,32.880778701593314,48.06152520674254,82,55.977101202629036,39.6045797594742
976,36.94404805739253,59.09743984396768,99,28.951312087885523,34.8097375824229
481,39.53374951926615,26.30335329165413,0,63.14195257886735,75.42393293416691
727,30.342606822855767,9.550115566931929,28,56.13563539419391,63.45899768866136
479,38.1370836528357,33.28025279692284,50,19.088838901146897,66.18223221977063
64,28.019183247006076,19.741502955670995,35,66.61362881623924,65.67727423675215
7,37.10034285182839,36.53524050696364,31,46.4016599527368,72.11966800945265
300,34.15762210782297,40.09476126035003,63,61.95040201163438,49.80991959767313
342,30.620038851996345,25.435639955593818,13,0.0,82.39128720088813
430,34.37593736250398,20.725620692519072,31,46.759699420103914,72.04806011597923
423,25.558452212830787,0.0,8,37.79097301825065,78.85
331,36.47231942139118,31.62368324835561,82,9.57594047094032,48.884811905811944
437,37.30257663218255,26.26305912286164,10,0.0,77.62473881754278
587,36.765121119232916,27.68123338903466,47,26.23833737136635,66.55233252572673
173,46.01736662032786,49.63271023115898,50,31.248492048401175,63.750301590319765
558,33.24021028715987,74.30550784830064,3,15.293419558088491,70.61388984303399
526,33.791018622976765,27.862412218175685,40,11.245784384436,73.1427517556365
872,24.637844791026403,42.721065783485805,24,16.270718288911823,55.54557868433028
658,46.57975593234324,40.08078132924855,16,13.16469500036212,61.235057894894446
25,22.014852838923947,57.692997288612084,46,53.275159062455245,61.74496818750896
819,35.82850885359902,16.76444051650766,7,9.918313526297265,58.71471118966984
604,29.08175141033132,16.174166589254344,57,0.0,65.80000000000001
405,34.49853290139711,18.504430812622804,0,49.64411392064387,79.37991138374754
231,23.535525822987267,0.0,1,52.854477184720025,88.45
532,41.13330775816703,34.07990150816503,9,26.991211039877836,72.35645658160001
818,26.35856321360368,13.94702620021187,90,1.807611239804924,45.638477752039016
549,43.33002490479589,40.023553846095275,26,0.0,69.92650454156497
787,26.57911638514968,0.0,12,30.87047790282597,60.65
504,41.80169935283524,33.85981733048398,62,42.8162171722375,54.236756565552504
668,27.352280988887884,29.876589027421755,10,9.679284335302949,66.00246821945156
178,29.083122309878604,24.100747498475087,13,50.05059077724275,82.18988184455145
131,33.98523129308704,54.964099627724835,95,0.0,43.0
822,27.21658637212974,18.907823615173548,79,31.78744507712899,46.2425109845742
454,26.98099372335967,41.07463243334653,92,0.0,44.800000000000004
347,27.30926957601156,22.36338620208108,97,6.278609028342807,40.54427819433144
539,36.550844676847525,68.18082046204499,25,0.0,71.68638359075909
771,33.996404810541904,32.260807705872836,68,44.10289038772666,50.37942192245467
405,34.42104982314916,48.516159513523505,82,38.526827283232535,43.09463454335349
75,31.402937165112988,47.19383028287292,38,91.22248898592397,58.95550220281521
940,38.38959919888535,57.91257552343047,91,34.85650966951864,38.428698066096274
578,42.40046424896498,37.92166518231897,27,19.255889342677538,69.22582383186337
853,38.60493651360981,8.650782116259904,16,4.216370329269051,57.1769843576748
491,32.32822759000536,43.85963459013702,36,54.64517206227409,67.47096558754518
193,24.233719330605396,40.54277289531254,82,96.0719593722643,31.585608125547143
983,20.0,0.0,26,55.22502890105818,50.849999999999994
161,33.48108119701524,1.5615245320880646,75,35.29296762747546,47.94140647450491
346,20.0,49.11882699503824,66,31.74440704726555,54.05111859054689
950,32.40555733331542,63.40788989589358,67,0.0,51.23184220208213
360,45.22098559045257,33.346004937474774,46,51.99435720558469,62.00112855888307
768,24.772239594950328,51.18463907175131,74,12.045820855351295,53.19083582892974
583,23.71114441588871,37.18319880487877,33,0.0,70.10633602390241
86,39.09547383531378,35.728148132805394,17,25.320191893583974,84.7359616212832
933,20.0,32.13642460207695,34,10.52481399505713,52.70727150795845
261,37.054465123163595,36.6144497040809,17,6.903607835881619,86.21771100591839
213,45.74807420581995,42.768113347936364,69,17.77754365100175,55.04449126979965
664,27.02012072483992,26.96569233500633,33,0.0,66.26068615329987
721,25.646082023056934,59.93399650032199,32,23.487685341503692,62.751320069993554
912,38.72018638079624,14.995895498300655,71,36.02545364651291,50.194909270697416
572,24.634049780590228,69.02289530385332,83,5.259622909209689,49.148075418158065
779,40.48654978987568,30.690169465035844,83,63.68039833733552,37.4639203325329
261,25.28552057400907,33.9593113874991,42,15.694380632936928,71.6611238734126
729,48.14721868267535,22.446657173418597,81,3.052204889663841,50.78955902206723
282,39.29844516582583,43.18844423088962,26,50.4232804005307,74.31534391989386
647,34.3043504815184,27.46680856381655,47,31.61267503268603,65.47746499346279
466,47.68603954473884,25.491495405680187,68,63.546803064297876,46.490639387140426
379,42.252349662813614,47.25942243939082,70,70.18450574811564,43.96309885037687
361,36.94893421554649,58.22355402119282,21,0.0,80.78552891957615
448,20.0,14.15788848490276,33,85.65806623151002,63.06838675369799
440,28.38804767144491,51.51156493187143,42,0.0,74.8
92,42.68327671096405,59.957833408426765,76,0.0,54.4
620,23.598991654339194,0.0,95,0.0,43.0
752,27.87421381357836,18.078520603623875,87,63.71516263728174,35.056967472543654
866,25.823217699947115,59.47663109335803,15,42.97678746218741,55.51046737813284
423,37.21885461056994,42.46311201130129,13,36.90891914334069,78.00073775977397
141,41.70889448690305,69.18581341368895,38,0.0,77.2
290,41.7167913487299,31.45380890256732,70,29.432605484792568,52.11347890304148
431,27.177444831421887,24.47937078422295,11,90.9549528022718,75.20900943954564
748,37.10926817894945,62.22725637409231,83,42.88929342204004,41.622141315591996
851,26.80093906363443,18.287724985412833,96,21.796374057739158,38.04072518845217
823,32.31561200209573,30.11872697244369,54,57.03191129449412,56.19361774110117
688,38.16134479156813,46.189669586059935,5,33.642410087550495,64.67620660827879
652,42.49100269303348,48.16927436017829,39,17.502312005781555,65.25715632310619
700,20.0,19.04694839905473,90,13.017498105642517,43.396500378871494
997,34.78907753126799,40.21368472975094,12,43.557525851258845,49.34572630540498
48,45.258346428239534,29.18193082192745,68,22.968377976612107,54.60632440467758
301,35.857755437402936,1.3454631019974599,23,34.17705765045177,79.36458846990965
880,34.6609061823465,25.778400512872203,73,0.0,55.48443198974255
189,29.495942788157052,2.3142324001000247,58,27.263191122232488,59.74736177555351
135,45.046023742290245,21.810821135701055,45,3.4963956166942367,72.30072087666116
554,29.865727238309816,10.968037763367377,95,55.929501736493414,31.814099652701316
403,33.198804876405376,50.47649806709304,72,3.5225730565575155,56.0954853886885
891,30.238294571746167,41.00727885631178,98,10.869212209408758,39.02615755811825
864,34.86556406811971,65.77243748052406,43,0.0,55.484551250389515
601,45.405215992385564,16.564698123981383,75,50.72330727391831,44.85533854521634
806,26.751147755386697,37.46551433432451,10,42.92510528105913,58.95068971331351
340,34.90042611401493,12.940531897485577,60,2.5869718979404652,63.48260562041191
756,37.12851600172647,22.36835956284775,35,6.851656510614905,61.752632808743044
944,27.50134292024522,27.010666211313506,71,49.8184524646725,47.4363095070655
703,33.52787315111424,74.47294906036,9,81.07310949174284,63.360541018792794
317,48.81072095592863,42.27780305021115,77,41.196745394462425,45.560650921107516
617,20.0,32.44474424194666,93,58.70555286904805,32.458889426190396
362,30.630394094740787,56.58019350725037,0,23.40010152635742,80.76839612985499
821,36.00447605544074,48.45990434798996,62,3.4404991811025134,57.980801913040196
381,30.992456245341952,33.87834027148944,11,25.81321929105556,80.27243319457021
232,57.08997976451289,48.5038795861291,4,57.147011360685404,64.46437891425767
776,38.38952589185034,28.884828292041092,77,15.844082781505563,50.631183443698895
343,25.645046697124194,94.71279622070627,35,21.339453884220383,74.73210922315593
548,20.0,59.400256473287925,16,85.62084330615326,71.41199487053423
816,36.72220690201483,26.868146412624718,57,74.09681290755901,50.98063741848821
552,27.955047009539687,50.18484968482237,21,33.5819280828795,71.39630300630355
528,44.31118805022923,45.9778096423134,30,59.48485457717079,69.9949960689853
855,31.80107549671693,40.66219273485067,25,0.2786259275494807,56.43675614530299
788,29.453186874643755,45.29570740432559,12,46.62361018084154,59.694085851913485
818,29.318022742840125,18.75128648261412,62,32.670737410750675,56.265852517849865
570,41.89207339063422,26.298844606541724,66,40.53785712470419,52.29242857505916
934,37.324664318671715,68.1738292805178,62,0.0,51.93652341438964
182,48.047653790327026,39.08037797587753,10,0.0,83.26942373379582
40,32.279143070374495,20.994989909501584,68,15.989932218833582,56.00201355623329
550,40.89823529642426,32.196368224120576,63,0.0,62.2
396,41.03500867529317,24.31642960931411,67,6.26420911348772,58.547158177302464
703,39.39050762450847,52.95452623618239,31,94.64941348749991,62.47011730250002
778,29.92113744762686,23.783225254991223,73,60.789553055360244,44.042089388927955
493,37.787264240366305,35.88268897729749,9,38.66075634077052,74.63234622045404
658,33.22206047948799,21.74962635741293,53,41.254134531040776,59.94917309379185
906,33.01186983126766,79.15815935972256,54,40.4252077970526,53.116836812805545
332,27.553517666517877,47.58437931113528,81,25.226758426914973,46.354648314617
126,20.0,46.79188658477582,61,38.089151920670076,55.78216961586598
557,43.98701091358548,48.956547808047205,54,53.673855054580585,56.865228989083874
556,37.45246695428784,27.10759612665531,86,24.23118860756874,43.553762278486246
0,23.254414242584588,65.4253620774751,81,66.09552332853377,38.18089533429324
167,39.741683684383844,33.64637598744122,34,23.91517729564914,74.81696454087016
619,44.14508394392194,70.45610931840532,66,5.190575344218331,59.36188493115633
18,40.221339573729296,28.503911439067462,64,36.5583059700952,54.28833880598096
331,26.866894569336555,49.30960768181636,16,25.186998518309107,82.46380784636368
583,28.14406485971362,38.33644585734711,41,23.61615597627822,70.08327108285305
455,29.616991881220414,40.352903565070015,58,52.002948033164664,54.79941039336707
956,40.88867844963049,1.5996477222773464,69,20.916993393564915,51.9166805776641
108,37.831678873344075,15.336000461979179,10,6.669363105040407,92.66612737899192
267,56.32233297238548,65.19910391326346,77,20.241353916405487,49.75172921671891
444,20.872919506256938,9.22361916436321,27,11.51099139939602,77.61552761671274
239,33.57921330745068,52.84060936646253,38,11.228894560803592,74.95422108783929
928,20.0,86.99958418488305,53,54.46666700801201,51.860008316302334
300,38.77318323787611,46.06021426301343,99,4.442148988627498,39.7115702022745
601,42.53515694917805,77.53495724222515,10,32.96412411782373,67.18834438603368
102,45.53684893414515,48.84225439046694,57,21.6944841922957,61.46110316154087
987,35.50817674291831,40.257146039987084,39,27.250971226928844,49.84485707920026
249,20.0,42.4929033382809,3,0.0,86.70014193323438
452,33.59881143355001,31.452444803411858,63,46.09542344886951,52.9809153102261
519,37.49431915219487,30.83782531902689,47,22.984907983339173,67.20301840333217
152,25.958829962526824,24.496783630662748,69,54.287620642711126,47.74247587145778
858,31.880170691820467,43.46395015717019,82,39.994761686707164,42.80104766265857
173,23.783602923231626,79.00770323813325,30,31.211487810499957,75.75770243790001
342,29.0983637651371,63.489452575309954,1,30.18517390138557,81.63021094849381
669,41.2997325552265,39.097503129174115,42,85.98666862322247,57.6026662753555
430,39.441303574330334,47.28419388314184,88,9.922839848564493,45.215432030287104
726,22.83824392450847,33.29212678774025,40,37.30224942547216,63.03415746424519
688,28.360118818895476,63.429207654535624,59,35.97110611529433,57.405778776941126
686,34.456735878205926,2.3540415731266435,74,0.0,55.6
851,35.812194548382976,73.61186155387725,45,28.52813793271816,55.97776276892245
849,28.69683394763245,24.095036216289387,39,0.0,57.06809927567421
657,37.81165962657274,27.319015165445606,58,28.302176833214943,59.53956463335702
961,33.7177422358819,10.545559252665015,44,0.0,51.7390888149467
323,20.0,38.095026115368185,41,39.53281332280331,67.49343733543934
989,29.4266373817864,21.382748180901416,20,0.0,50.12234503638197
672,29.19819415911543,58.269721590122,2,29.702964975179817,65.23460556819757
638,39.42618960311794,48.50263076635621,65,0.0,61.0
419,39.56847389742438,21.12695313750144,10,41.8896509065396,78.62746093724996
593,20.62317783257696,17.46095457883149,23,28.035955053400887,70.00078090842337
484,37.50777405597254,22.160540888444203,49,25.400642542412523,65.51987149151749
658,33.40828923679447,16.086986974533254,87,33.50098199575894,41.09980360084822
750,35.011395264997894,29.409020657011062,20,43.09407270463088,61.91181958685978
411,29.089383850450158,18.185618480509824,24,8.51787627591344,79.0862876303898
935,33.50536061785855,58.36541838901312,3,29.574492076220462,52.082691632219735
83,43.202614580626715,25.033034334655678,42,18.343214709742675,71.13135705805146
112,34.8974860727314,46.514034498896706,46,62.55064045143708,59.88987190971259
736,33.66058635505685,46.678367317991196,22,19.793628207583218,62.26643265364017
331,30.16637300643027,0.0,59,9.890597481739515,62.62188050365209
377,42.41804746995171,49.2689630182946,87,0.0,47.800000000000004
754,23.753697466662317,0.8624018139977778,20,23.313784417064223,62.28275196372004
654,27.584243185736657,18.323186592331503,65,12.728329653859102,58.45433406922818
40,23.2943089457169,48.34732417730626,86,39.034489145871646,40.59310217082567
934,35.605481400401324,37.496736154146696,50,35.55159796561571,52.55006527691706
769,43.43798085132355,28.191164437817108,14,43.278211834987765,59.07378683976324
958,31.369636659444414,0.0,57,0.0,52.099999999999994
796,25.444755721801116,54.29277241069901,25,0.0,59.11414455178601
104,47.091571869639765,43.68198377120035,89,29.97546822681008,40.60490635463798
201,37.6102645331872,17.870763861686317,91,50.57960386143272,35.284079227713455
449,36.220193149074234,15.769193127457587,58,20.159348365537618,61.16813032689248
818,32.47847486261598,55.537657722835675,89,74.62667023661464,31.674665952677074
842,39.352113374859854,41.00808516765457,44,26.913489037581044,57.079838296646905
972,36.094844514229365,7.794015069599524,65,11.60285029065416,51.24411969860801
265,30.149852572964953,20.39204347178097,34,40.411093060930384,71.51778138781391
909,31.489578985497115,74.14582514731248,95,64.52565215024109,30.094869569951783
209,25.840905591895726,55.04475527865658,93,28.922210253958937,38.415557949208214
562,24.84347849978002,35.01142550450273,63,48.84201639059725,52.43159672188055
117,31.626782439225337,35.447418368792114,83,19.432387867169616,46.31352242656608
712,43.23371913833179,0.0,76,19.99741742883098,50.4005165142338
376,25.726694302709266,61.13248894039516,26,57.9650058374837,72.80699883250327
550,40.69096023405928,25.9716251242871,86,0.0,48.4
539,27.608521170745604,18.826637060289634,79,3.7737121169790626,51.84525757660419
770,20.0,49.99945693340933,30,44.51453827805146,60.500010861331816
83,38.372798068712605,22.400927166120727,11,21.40998941103767,89.11800211779247
453,47.03014470059826,0.0,96,37.46283393559719,34.90743321288057
666,27.154119357855777,43.19618890808842,44,43.32361505898158,64.93527698820368
628,21.441032728798717,4.690754688690596,31,0.0,68.50618490622618
513,37.639318008640174,33.82410320889481,53,0.0,68.2
604,26.61460643622404,41.35217743492326,65,58.82351411125301,49.235297177749395
677,38.293172627767426,29.443196707546484,86,20.34670757457899,44.3306584850842
386,43.211836753630735,29.53265610448136,31,13.104367601671644,78.38250946238871
911,36.644939964823486,66.01847311614313,14,39.255006999703106,53.12963053767713
349,40.47814646676377,66.30597267139484,54,54.48421385650889,56.70315722869822
295,40.532897229077605,16.64919100527052,40,49.46527501803964,66.10694499639207
257,41.919573697429044,23.10486832543836,39,41.54554427532102,68.29089114493578
80,34.361686140459845,24.202651394156298,71,58.94122131362928,45.611755737274144
936,40.23261141914924,34.371219484041596,48,42.73982663796229,52.47891919942834
267,35.31521396925049,33.36034724561887,85,16.147074814327976,45.7705850371344
418,37.130561375481804,69.34165312286333,37,36.55391900906774,70.48921619818645
234,58.41369055934901,31.28935878430606,55,49.583486384670266,57.08330272306595
832,35.93280418868533,14.394690699730468,33,9.768319673532321,58.11210618600539
310,22.01792053757307,23.239686258618256,0,15.810399433996151,84.03520627482763
812,32.42064657985887,42.46760469844617,9,34.928495990476435,58.550647906031074
974,31.515793954861813,29.85750780413523,39,47.181232730333306,50.70284984391729
985,31.881651185963086,41.27209462364891,15,29.41858935745669,49.92455810752702
356,41.62753941002372,30.116500655082753,87,36.44803382120186,40.51039323575963
212,43.04473118131224,49.495956908162064,45,0.0,73.0
573,33.154918058420826,33.23469171597843,23,69.98239747451301,70.68530616568043
48,22.865005211848626,10.671934887873853,13,49.39026822168944,82.3219463556621
126,34.79276460146486,28.062916218812177,89,48.19431105135388,36.96113778972922
222,29.652890063234665,79.22811728702102,38,46.05597252681153,67.9888054946377
920,35.68323771177055,59.72449495581426,17,48.26796079829853,52.805510100883716
278,33.03230486248071,11.766641169152319,83,64.77640799047923,37.24471840190416
407,43.73086094720869,70.56785179321929,40,57.974035962844525,64.40519280743109
504,36.19846437171118,37.74205234238377,55,40.702858798291814,58.859428240341636
293,29.678466846228037,25.232327150983977,35,50.141945178527244,68.97161096429456
795,22.915742020929223,29.368363848461335,23,36.9427728012556,59.662632723030775
276,33.61588668881288,36.13644737927421,89,10.978196824061381,44.40436063518773
437,33.644501168430246,56.68128494014216,28,17.294745649444955,77.01637430119716
106,31.900314010370675,38.80057588154134,21,19.4917914857859,83.50164170284283
657,40.20259001122852,41.66804967047582,10,25.747929210465095,66.28928327729136
419,22.937772071699378,59.2266006047587,40,24.063724231790747,71.18725515364184
610,27.899647491683364,27.018198029150668,48,1.1283791755381039,68.95963603941699
428,34.423340795889075,41.04863094399267,10,35.26597087481294,77.77902738112014
374,29.523934248360206,43.77751997127086,51,48.447198559207564,59.71056028815849
72,31.14632609458869,37.69456919540076,66,18.36144815707452,56.72771036858509
948,33.51798905708661,44.98005261524863,84,21.887907790942073,45.222418441811584
997,39.48771946730902,21.175852818525442,74,48.85927435440934,45.828145129118134
633,33.19541077160218,54.59996926525615,7,34.7351160898253,67.25800061469486
29,20.0,23.922896876253496,30,52.03579743644683,71.59284051271064
187,29.177623927858292,44.093103167134416,73,48.37885458274842,46.52422908345032
363,37.96627420240063,39.20780780130506,5,10.223493010128639,81.0658438439739
865,40.10138911013244,21.267743632307344,80,35.65990150315959,44.868019699368084
799,40.542863025408835,67.44922313205218,70,45.002975904111054,48.99940481917779
450,42.8094213596965,69.33126654224696,95,12.58927011673245,40.48214597665351
194,34.94749821671991,16.58331937853292,12,0.8273485243687482,89.96833361242933
155,36.10531984695717,50.98589242697487,5,29.541193865523468,91.0917612268953
171,25.888731629923342,32.54923090850507,66,0.0,60.4
846,20.0,21.523373379796514,26,0.0,57.269532532404064
40,22.659339331376813,42.370194249545925,44,45.01977548491027,64.59604490301794
62,28.385299586476492,51.67582229242325,25,11.004097255731285,82.79918054885374
22,23.122363589353515,38.22165814065979,3,22.45438349795196,93.70912330040962
359,31.656584479518855,27.73003557928395,36,36.02913344075177,71.19417331184965
74,30.30329391486995,61.58846786689643,20,28.9861874731532,82.20276250536936
559,41.50261611121646,62.307955966467205,27,10.825251249960544,70.25126322910413
671,26.246908097697055,21.342171557810023,81,78.99339191057518,35.60132161788496
824,35.12465533747163,36.81775893706791,31,28.037025688058645,58.06364482125864
117,30.641858452665275,3.420691610894295,52,98.91819516804314,49.01636096639137
611,25.947371469385054,51.706840746185634,32,6.505548661434041,68.41586318507629
379,28.17830836825523,61.55000258696489,25,20.581174198213795,79.8189999482607
928,20.0,42.79088864659252,16,30.61503034822111,52.744182227068144
919,39.986774615149066,14.29224065208983,55,31.86233038911752,53.7641551869582
678,45.2180900299842,67.30593343277118,92,54.7511939958936,33.849761200821284
289,31.86027106367106,75.6083258416132,83,0.0,50.2
439,34.23249669915449,26.362479068823234,29,68.1776830312485,68.9644633937503
667,31.63313727675313,43.909218481724466,4,0.0,65.77181563036552
932,27.43926974775949,51.33347230840184,5,10.567301581703678,52.37333055383196
6,39.63922288168701,50.74755219420754,61,31.2961170687983,57.140776586240335
195,36.55254660121292,35.96388908978213,9,40.25531387490253,86.54893722501949
420,20.0,70.95747959042038,69,25.01484335463804,53.597031329072394
567,25.723114020727074,3.694089331877816,9,18.035825942077402,71.57611821336245
832,20.0,3.950185602045437,84,30.181539536541532,43.563692092691696
192,46.44331476310866,34.686305006580405,43,20.056708103726777,70.18865837925465
558,32.62536982043409,69.87125614487837,55,57.08977697299434,55.58204460540113
147,35.925612493570235,58.19386408684084,3,47.2922775287039,88.74154449425922
786,31.17363891935821,5.13345288173857,12,41.16840081982022,60.597330942365225
668,42.82157381032069,91.8689962884645,73,55.57013270582304,45.0859734588354
201,40.88564138075547,46.0868659338919,79,38.703713471938045,44.85925730561239
443,32.27616653583588,11.955609921541544,18,24.035916274372962,77.61088780156916
913,47.7439444454018,33.15757467830887,69,0.0,47.22190703032791
987,35.48254513786299,54.34290383489714,89,76.58431074980041,31.28313785003992
418,22.318999398889424,60.049507419638616,61,58.07394587745259,51.78521082450948
426,34.80014990010848,33.68047656205341,8,0.0,78.02639046875893
478,38.139525261810284,45.4432897673443,45,48.3082523566668,63.33834952866664
474,32.9342019796138,32.50436312125624,55,41.523712696563564,58.69525746068729
125,30.7081356380563,33.68297945697599,73,6.418031897998432,54.916393620400314
394,48.114890529839755,49.495759566530964,39,64.63262796235041,63.67347440752991
816,24.513100330277375,63.81429195545579,66,34.13341861839314,53.57331627632137
880,20.0,12.250738604217407,82,1.3008408858835487,50.539831822823295
805,46.95243224743876,30.3442510976632,61,0.0,53.643574503337845
575,24.19162083128282,22.961264756219187,98,40.39928758819012,33.12014248236198
324,31.70705569201429,14.839909321801684,45,6.128472013216566,71.77430559735669
391,30.980542759502004,13.819158336284364,5,11.62481438465936,80.17361683327431
929,43.853987925588164,35.499019634002835,28,40.61590475333795,50.57022385334845
687,45.47885103701494,13.548800580114523,18,13.484925494611577,61.53172893833463
627,23.66099636715846,12.870690327451278,14,18.25427266950011,68.39258619345098
439,44.855277025483204,31.41295212796247,56,10.2533249215234,64.34933501569533
203,44.707282529729454,15.411047659505549,37,46.812509500291505,68.43749809994169
485,34.154839527399766,45.17188626133421,20,60.962117047732924,74.84656227477332
832,41.460340442558866,25.417083719854993,50,0.0,57.36223578992976
30,42.262639631558045,11.109699221967425,38,5.396635026160212,76.12067299476796
387,31.980577190192804,81.51440797385418,86,0.0,48.4
624,32.73946753959743,0.0,19,33.16264093006225,68.8
876,38.714624376595374,52.12609299113359,1,35.121684887385705,55.157478140177325
433,20.97180026691351,41.92202289896106,31,6.257086374636717,77.51155954202078
836,31.16954666788329,25.305097386397783,91,19.082146913699255,41.58357061726015
925,24.397130029573212,16.84571449625024,3,41.44979544406114,53.413085710074995
375,45.388625623992155,69.56839332469374,6,68.80341344146984,76.10598030297248
343,31.075339003981384,77.47789428810232,2,11.507527578971029,81.30044211423795
442,36.210989784746815,29.143795412368988,24,32.73643184209071,77.31712409175263
578,32.25270451221992,26.235289039278477,8,43.6480420649289,70.57529421921443
74,31.732127316334136,57.57492311889349,86,74.93026386215448,33.4139472275691
556,35.68773030069297,30.07994996184783,86,40.05111329825542,40.389777340348914
771,28.154850681582925,46.66909251106864,25,77.72706778769125,60.51661814977862
665,32.41214118825942,46.16030251266787,63,0.0,62.2
154,32.3532560221193,35.74649532774057,17,40.29827512867259,81.74034497426548
429,30.614277601053672,38.301978711408644,87,23.269125446687998,43.1461749106624
362,37.12845526196198,42.39187631009565,90,29.38744527444911,40.12251094511018
447,30.42403254388415,13.228324060543489,1,0.0,77.38543351878914
986,46.888919859295655,21.40535638283742,0,60.56466713105735,44.84753975768776
233,39.03171286432422,39.51522522288673,47,44.5491636848861,62.890167263022775
562,23.205519562068773,25.91441508573756,79,35.33315381915415,45.53336923616917
817,38.40702355230897,90.54705221833638,62,0.0,57.33905895563327
261,28.484162419936823,37.65156999016156,87,52.834896822740774,37.23302063545185
826,35.085521403243625,0.23609919902916943,35,13.381466316494162,58.695278016019415
124,28.15043647498121,0.0,62,10.399675157633254,60.72006496847335
910,20.0,51.42120271278569,74,0.0,53.471575945744284
244,33.82613205657285,37.825261625709594,25,21.670552703556048,80.66588945928879
541,22.524673929216323,63.81361058235906,5,16.17356194631963,71.67372778835282
937,37.357723109850596,22.120011143160582,25,63.54149769826185,52.707599777136785
484,35.398278606452166,32.58822360124177,92,4.905797203364077,43.818840559327185
121,29.168923648475356,40.58426733849832,42,12.028613145464533,72.39427737090709
124,48.604296304191905,31.898790469999295,0,15.241084967483339,85.59030862378059
548,24.08570026156496,30.245163851294674,8,9.526608284752303,71.9950967229741
169,29.005298789950672,49.511975027724056,26,0.0,84.4
123,25.034467340930014,18.324409306949143,70,46.23114938496846,48.753770123006305
868,50.33052825807377,45.71361647074309,2,25.67403859998663,45.72467928376452
34,44.81795313316863,71.57016486028223,60,16.516560410439464,60.69668791791211
86,22.623025085356552,68.10276267599497,72,13.713179360670804,54.057364127865846
645,27.395351666771276,0.0,1,33.14239322175691,67.75
707,27.666730732359216,25.20437346765432,73,13.896370769090307,53.42072584618194
785,29.594183857897153,40.81143572184292,80,28.2959854811681,46.34080290376638
200,25.657754769333483,60.557897983362714,30,41.938584027804424,73.61228319443912
368,29.153991703909693,39.19795967831207,64,38.609397701659006,53.878120459668196
796,42.038978152479984,60.59540307543081,17,65.94419396142241,58.114637787169464
76,49.575298688631904,21.612395363919404,5,54.459087049861814,86.10818259002764
58,21.644814568980614,41.59593746799328,41,38.26278584590694,67.74744283081861
430,25.6711430138623,42.09930512157668,67,39.54233414729218,51.891533170541564
